"timestamp","source","message","IPAddress","SonicwallMsg","dst","dst_port"
"2025-02-24T08:07:50.317Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:07:50"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=983309 src=192.168.174.11:57315:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:6c:d9 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.11","TCP packet dropped","192.168.172.13","1514"
"2025-02-24T08:08:50.712Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:08:50"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49177 appName='General HTTPS' n=983397 src=10.13.6.120:63978:X0 dst=52.35.162.27:443:X21 srcMac=c0:3f:d5:62:fa:f9 dstMac=1a:c2:41:02:85:f2 proto=tcp/https uuid=""00000000-0000-0033-0700-18c2410285f2"" rule=""Sense accés a Internet_223"" note=""TCP Flag(s): SYN"" fw_action=""drop""","10.13.6.120","TCP packet dropped","52.35.162.27","443"
"2025-02-24T08:09:52.982Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:09:50"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=983541 src=192.168.174.9:59024:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:78:a2 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.9","TCP packet dropped","192.168.172.13","1514"
"2025-02-24T08:11:02.595Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:10:50"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=983689 src=192.168.174.11:57353:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:6c:d9 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.11","TCP packet dropped","192.168.172.13","1514"
"2025-02-24T08:11:50.659Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:11:50"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=983804 src=192.168.174.7:57805:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:d2:14 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""00000000-0000-008c-0700-18c2410285f2"" rule=""My Rule_121"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.7","TCP packet dropped","192.168.172.13","1514"
"2025-02-24T08:13:15.196Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:12:53"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=983885 src=192.168.174.11:57377:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:6c:d9 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.11","TCP packet dropped","192.168.172.13","1514"
"2025-02-24T08:13:52.907Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:13:53"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=984005 src=192.168.174.246:63672:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:41:4f dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.246","TCP packet dropped","192.168.172.13","1514"
"2025-02-24T08:14:53.357Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:14:53"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=984121 src=192.168.174.9:59105:X5-V174 dst=192.168.172.13:1515:X8-V172 srcMac=00:50:56:b7:78:a2 dstMac=1a:c2:41:02:85:f7 proto=tcp/1515 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.9","TCP packet dropped","192.168.172.13","1515"
"2025-02-24T08:16:29.135Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:15:53"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=984238 src=192.168.174.11:57413:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:6c:d9 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.11","TCP packet dropped","192.168.172.13","1514"
"2025-02-24T08:16:55.585Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:16:54"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=984328 src=192.168.174.7:57840:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:d2:14 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""00000000-0000-008c-0700-18c2410285f2"" rule=""My Rule_121"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.7","TCP packet dropped","192.168.172.13","1514"
"2025-02-24T08:18:16.913Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:17:57"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=984426 src=192.168.174.11:57444:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:6c:d9 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.11","TCP packet dropped","192.168.172.13","1514"
"2025-02-24T08:18:57.909Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:18:58"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=984534 src=192.168.174.7:57853:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:d2:14 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""00000000-0000-008c-0700-18c2410285f2"" rule=""My Rule_121"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.7","TCP packet dropped","192.168.172.13","1514"
"2025-02-24T08:20:00.340Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:20:00"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=984626 src=192.168.174.11:57473:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:6c:d9 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.11","TCP packet dropped","192.168.172.13","1514"
"2025-02-24T08:21:05.624Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:21:01"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=984724 src=192.168.174.7:57868:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:d2:14 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""00000000-0000-008c-0700-18c2410285f2"" rule=""My Rule_121"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.7","TCP packet dropped","192.168.172.13","1514"
"2025-02-24T08:22:17.577Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:22:03"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=984844 src=192.168.174.11:57497:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:6c:d9 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.11","TCP packet dropped","192.168.172.13","1514"
"2025-02-24T08:23:02.924Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:23:03"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=984956 src=192.168.174.246:63787:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:41:4f dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.246","TCP packet dropped","192.168.172.13","1514"
"2025-02-24T08:24:10.997Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:24:03"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49458 appName='Service Pandora Agent' n=985082 src=192.168.174.9:51579:X5-V174 dst=192.168.172.244:41121:X8-V172 srcMac=00:50:56:b7:78:a2 dstMac=1a:c2:41:02:85:f7 proto=tcp/41121 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.9","TCP packet dropped","192.168.172.244","41121"
"2025-02-24T08:25:03.227Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:25:03"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=985178 src=192.168.174.11:57532:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:6c:d9 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.11","TCP packet dropped","192.168.172.13","1514"
"2025-02-24T08:26:03.065Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:26:03"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=985263 src=192.168.174.246:63850:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:41:4f dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.246","TCP packet dropped","192.168.172.13","1514"
"2025-02-24T08:27:03.456Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:27:03"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=985376 src=192.168.174.9:51632:X5-V174 dst=192.168.172.13:1515:X8-V172 srcMac=00:50:56:b7:78:a2 dstMac=1a:c2:41:02:85:f7 proto=tcp/1515 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.9","TCP packet dropped","192.168.172.13","1515"
"2025-02-24T08:28:03.731Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:28:03"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=985471 src=192.168.174.11:57581:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:6c:d9 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.11","TCP packet dropped","192.168.172.13","1514"
"2025-02-24T08:29:08.320Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:29:03"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49458 appName='Service Pandora Agent' n=985587 src=192.168.174.9:51682:X5-V174 dst=192.168.172.244:41121:X8-V172 srcMac=00:50:56:b7:78:a2 dstMac=1a:c2:41:02:85:f7 proto=tcp/41121 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.9","TCP packet dropped","192.168.172.244","41121"
"2025-02-24T08:30:12.439Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:30:03"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=985690 src=192.168.174.9:51716:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:78:a2 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.9","TCP packet dropped","192.168.172.13","1514"
"2025-02-24T08:31:03.288Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:31:03"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=985795 src=192.168.174.11:57621:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:6c:d9 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.11","TCP packet dropped","192.168.172.13","1514"
"2025-02-24T08:32:32.217Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:32:03"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49177 appName='General HTTPS' n=985931 src=10.13.6.125:63926:X0 dst=52.33.193.184:443:X21 srcMac=c0:3f:d5:63:01:51 dstMac=1a:c2:41:02:85:f2 proto=tcp/https uuid=""00000000-0000-0033-0700-18c2410285f2"" rule=""Sense accés a Internet_223"" note=""TCP Flag(s): SYN"" fw_action=""drop""","10.13.6.125","TCP packet dropped","52.33.193.184","443"
"2025-02-24T08:33:03.112Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:33:03"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=986100 src=192.168.174.9:51764:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:78:a2 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.9","TCP packet dropped","192.168.172.13","1514"
"2025-02-24T08:34:03.299Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:34:03"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=986203 src=192.168.174.11:57672:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:6c:d9 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.11","TCP packet dropped","192.168.172.13","1514"
"2025-02-24T08:35:31.652Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:35:03"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=986307 src=192.168.174.7:57964:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:d2:14 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""00000000-0000-008c-0700-18c2410285f2"" rule=""My Rule_121"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.7","TCP packet dropped","192.168.172.13","1514"
"2025-02-24T08:36:15.014Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:36:03"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49177 appName='General HTTPS' n=986450 src=10.13.6.115:49353:X0 dst=4.245.163.56:443:X21 srcMac=c0:3f:d5:62:fd:ea dstMac=1a:c2:41:02:85:f2 proto=tcp/https uuid=""00000000-0000-0033-0700-18c2410285f2"" rule=""Sense accés a Internet_223"" note=""TCP Flag(s): SYN"" fw_action=""drop""","10.13.6.115","TCP packet dropped","4.245.163.56","443"
"2025-02-24T08:37:02.997Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:37:03"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49177 appName='General HTTPS' n=986751 src=10.13.6.115:49382:X0 dst=20.109.210.53:443:X21 srcMac=c0:3f:d5:62:fd:ea dstMac=1a:c2:41:02:85:f2 proto=tcp/https uuid=""00000000-0000-0033-0700-18c2410285f2"" rule=""Sense accés a Internet_223"" note=""TCP Flag(s): SYN"" fw_action=""drop""","10.13.6.115","TCP packet dropped","20.109.210.53","443"
"2025-02-24T08:38:03.112Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:38:03"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49177 appName='General HTTPS' n=987084 src=10.13.6.115:49432:X0 dst=20.42.65.92:443:X21 srcMac=c0:3f:d5:62:fd:ea dstMac=1a:c2:41:02:85:f2 proto=tcp/https uuid=""00000000-0000-0033-0700-18c2410285f2"" rule=""Sense accés a Internet_223"" note=""TCP Flag(s): SYN"" fw_action=""drop""","10.13.6.115","TCP packet dropped","20.42.65.92","443"
"2025-02-24T08:39:14.534Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:39:02"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49177 appName='General HTTPS' n=987339 src=10.13.6.115:49469:X0 dst=20.42.65.92:443:X21 srcMac=c0:3f:d5:62:fd:ea dstMac=1a:c2:41:02:85:f2 proto=tcp/https uuid=""00000000-0000-0033-0700-18c2410285f2"" rule=""Sense accés a Internet_223"" note=""TCP Flag(s): SYN"" fw_action=""drop""","10.13.6.115","TCP packet dropped","20.42.65.92","443"
"2025-02-24T08:40:05.098Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:40:02"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=987485 src=192.168.174.11:57747:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:6c:d9 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.11","TCP packet dropped","192.168.172.13","1514"
"2025-02-24T08:41:01.983Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:41:02"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=987592 src=192.168.174.246:64055:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:41:4f dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.246","TCP packet dropped","192.168.172.13","1514"
"2025-02-24T08:42:02.015Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:42:02"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=987697 src=192.168.174.9:51920:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:78:a2 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.9","TCP packet dropped","192.168.172.13","1514"
"2025-02-24T08:43:02.365Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:43:02"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=987793 src=192.168.174.11:57784:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:6c:d9 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.11","TCP packet dropped","192.168.172.13","1514"
"2025-02-24T08:44:05.360Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:44:02"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=987874 src=192.168.174.246:64090:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:41:4f dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.246","TCP packet dropped","192.168.172.13","1514"
"2025-02-24T08:45:11.294Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:45:02"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=987991 src=192.168.174.9:51959:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:78:a2 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.9","TCP packet dropped","192.168.172.13","1514"
"2025-02-24T08:46:02.433Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:46:02"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=988099 src=192.168.174.11:57820:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:6c:d9 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.11","TCP packet dropped","192.168.172.13","1514"
"2025-02-24T08:47:22.372Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:47:02"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49177 appName='General HTTPS' n=988226 src=10.13.6.115:49499:X0 dst=13.74.129.92:443:X21 srcMac=c0:3f:d5:62:fd:ea dstMac=1a:c2:41:02:85:f2 proto=tcp/https uuid=""00000000-0000-0033-0700-18c2410285f2"" rule=""Sense accés a Internet_223"" note=""TCP Flag(s): SYN"" fw_action=""drop""","10.13.6.115","TCP packet dropped","13.74.129.92","443"
"2025-02-24T08:48:24.606Z","192.168.172.252","id=Sonicwall_STV_NSA4700 sn=18C2410285F2 time=""2025-02-24 09:48:02"" fw=192.168.61.2 pri=5 c=64 m=36 msg=""TCP packet dropped"" app=49368 appName='Service RPC Services' n=988331 src=192.168.174.9:52005:X5-V174 dst=192.168.172.13:1514:X8-V172 srcMac=00:50:56:b7:78:a2 dstMac=1a:c2:41:02:85:f7 proto=tcp/1514 uuid=""0b0e8246-ced9-fc9b-0700-18c2410285f2"" rule=""Default Access Rule_686"" note=""TCP Flag(s): SYN"" fw_action=""drop""","192.168.174.9","TCP packet dropped","192.168.172.13","1514"
